VDC/MUNICIPALITY,BEGINNER_BOTH_SEX,BEGINNER_MALE,BEGINNER_FEMALE,PRIMARY_1_5_BOTH_SEX,PRIMARY_1_5_MALE,PRIMARY_1_5_FEMALE,LOWER_SECONDARY_6_8_BOTH_SEX,LOWER_SECONDARY_6_8_MALE,LOWER_SECONDARY_6_8_FEMALE,SECONDARY_9_10_BOTH_SEX,SECONDARY_9_10_MALE,SECONDARY_9_10_FEMALE,SLC_AND_EQUIVALENT_BOTH_SEX,SLC_AND_EQUIVALENT_MALE,SLC_AND_EQUIVALENT_FEMALE,INTERMEDIATE_BOTH_SEX,INTERMEDIATE_MALE,INTERMEDIATE_FEMALE,GRADUATE_BOTH_SEX,GRADUATE_MALE,GRADUATE_FEMALE,POST_GRADUATE_AND_ABOVE_BOTH_SEX,POST_GRADUATE_AND_ABOVE_MALE,POST_GRADUATE_AND_ABOVE_FEMALE,OTHERS_BOTH_SEX,OTHERS_MALE,OTHERS_FEMALE,NON_FORMAL_BOTH_SEX,NON_FORMAL_MALE,NON_FORMAL_FEMALE,NOT_STATED_BOTH_SEX,NOT_STATED_MALE,NOT_STATED_FEMALE
BAGHMARE,167,88,79,1828,940,888,1254,609,645,516,273,243,309,177,132,163,96,67,34,24,10,5,5,0,5,2,3,65,46,19,42,23,19
BELA,412,238,174,3243,1739,1504,1304,722,582,434,243,191,247,158,89,95,62,33,21,20,1,7,7,0,1,0,1,408,234,174,10,5,5
BIJAURI,332,187,145,3174,1616,1558,2056,978,1078,1047,569,478,823,464,359,412,255,157,238,173,65,73,57,16,7,4,3,667,340,327,37,20,17
CHAULAHI,704,391,313,4882,2560,2322,2909,1390,1519,1868,961,907,1226,665,561,1107,638,469,293,197,96,79,69,10,17,9,8,1203,599,604,15,10,5
DHANAURI,249,137,112,2417,1211,1206,1495,744,751,658,356,302,523,292,231,219,146,73,47,32,15,15,11,4,4,3,1,345,158,187,28,14,14
DHARNA,137,72,65,2137,1115,1022,1048,504,544,440,230,210,236,126,110,92,50,42,20,15,5,2,2,0,0,0,0,141,67,74,4,2,2
DHIKPUR,447,243,204,2636,1375,1261,1880,884,996,914,500,414,570,323,247,181,111,70,45,36,9,18,17,1,5,4,1,273,117,156,12,5,7
DURUWA,162,82,80,2782,1455,1327,2123,1060,1063,1031,545,486,577,314,263,200,129,71,56,44,12,9,7,2,4,2,2,1131,562,569,12,5,7
GADHAWA,388,193,195,2880,1499,1381,1689,855,834,809,434,375,453,251,202,279,167,112,60,45,15,20,20,0,7,3,4,124,49,75,15,4,11
GANGAPRASPUR,241,132,109,2779,1463,1316,1506,790,716,712,394,318,436,250,186,195,135,60,51,43,8,12,10,2,6,4,2,152,78,74,20,11,9
GOBARDIYA,630,331,299,4611,2442,2169,2113,1131,982,789,439,350,425,260,165,237,149,88,69,51,18,8,8,0,5,3,2,506,197,309,22,10,12
GOLTAKURI,187,98,89,1425,731,694,807,397,410,365,193,172,244,125,119,77,46,31,11,7,4,2,2,0,5,3,2,270,124,146,13,7,6
HALWAR,225,123,102,2613,1319,1294,1654,805,849,748,398,350,617,305,312,290,146,144,119,81,38,26,24,2,1,0,1,447,202,245,25,13,12
HANSIPUR,627,351,276,2432,1356,1076,515,275,240,165,113,52,55,42,13,45,37,8,9,6,3,1,0,1,1,1,0,48,19,29,16,7,9
HAPUR,468,261,207,3783,1893,1890,1874,829,1045,785,398,387,527,291,236,157,89,68,86,71,15,14,13,1,3,0,3,497,188,309,7,4,3
HEKULI,186,87,99,2350,1175,1175,1424,727,697,919,510,409,424,249,175,177,102,75,44,34,10,7,6,1,5,4,1,404,195,209,91,45,46
KABHRE,442,206,236,2244,1142,1102,676,320,356,185,106,79,79,36,43,49,35,14,11,8,3,1,1,0,11,9,2,65,27,38,60,41,19
KOILABAS,90,50,40,228,106,122,120,66,54,40,24,16,14,6,8,18,11,7,6,2,4,1,1,0,0,0,0,0,0,0,0,0,0
LALMATIYA,630,364,266,6197,3221,2976,2968,1479,1489,1471,788,683,968,553,415,660,384,276,180,125,55,66,49,17,12,3,9,191,75,116,75,41,34
LAXMIPUR,494,266,228,3818,1888,1930,1985,968,1017,998,533,465,654,379,275,395,244,151,138,101,37,25,22,3,15,7,8,431,145,286,26,16,10
LOHARPANI,360,197,163,2052,1041,1011,472,263,209,124,71,53,89,56,33,41,26,15,10,10,0,0,0,0,7,4,3,106,47,59,7,5,2
MANPUR,369,199,170,3607,1918,1689,2356,1153,1203,1190,606,584,846,490,356,402,226,176,218,164,54,38,32,6,10,5,5,628,280,348,15,10,5
NARAYANPUR,429,229,200,4068,2112,1956,2727,1318,1409,1424,683,741,1020,508,512,452,270,182,174,122,52,57,44,13,13,8,5,280,98,182,42,11,31
PANCHAKULE,93,46,47,2121,1086,1035,1331,631,700,712,353,359,288,162,126,129,76,53,24,21,3,12,10,2,5,2,3,44,23,21,32,18,14
PAWAN NAGAR,315,156,159,2111,1114,997,1419,698,721,687,373,314,462,251,211,192,130,62,49,36,13,13,10,3,3,1,2,287,147,140,6,3,3
PHULBARI,226,128,98,1661,863,798,823,404,419,340,198,142,182,93,89,109,64,45,25,17,8,1,1,0,1,1,0,45,17,28,136,75,61
PURANDHARA,657,343,314,6033,3118,2915,2480,1164,1316,829,422,407,814,417,397,219,136,83,57,48,9,4,3,1,2,2,0,282,158,124,25,12,13
RAJPUR,281,144,137,4688,2632,2056,1565,961,604,496,306,190,196,120,76,106,85,21,28,24,4,2,2,0,7,6,1,300,121,179,12,3,9
RAMPUR,776,412,364,4078,1977,2101,1579,728,851,723,380,343,303,155,148,116,69,47,55,45,10,7,5,2,10,4,6,393,150,243,3,0,3
SAIDHA,323,162,161,2252,1250,1002,508,274,234,151,93,58,45,32,13,13,8,5,7,5,2,1,1,0,3,1,2,39,15,24,3,0,3
SATBARIYA,318,175,143,3715,1977,1738,1844,1000,844,658,353,305,282,169,113,246,156,90,49,38,11,6,4,2,13,5,8,1007,515,492,74,36,38
SAUDIYAR,494,266,228,2723,1397,1326,2024,1033,991,1227,660,567,664,368,296,345,195,150,115,75,40,30,22,8,11,6,5,575,211,364,15,5,10
SHANTINAGAR,290,148,142,2013,966,1047,1233,563,670,559,280,279,413,237,176,153,88,65,26,21,5,8,5,3,2,1,1,258,124,134,3,2,1
SHREEGAUN,213,123,90,1952,990,962,1047,490,557,578,274,304,260,161,99,143,84,59,38,31,7,7,5,2,4,2,2,93,39,54,8,0,8
SISAHANIYA,128,72,56,4939,2567,2372,2634,1363,1271,1286,680,606,620,365,255,401,236,165,156,105,51,40,34,6,5,4,1,446,199,247,47,25,22
SONPUR,370,193,177,3439,1841,1598,1899,1003,896,851,444,407,515,274,241,376,221,155,160,95,65,30,27,3,4,2,2,789,401,388,20,13,7
SYUJA,180,85,95,1754,834,920,507,270,237,143,84,59,61,31,30,26,19,7,13,10,3,1,1,0,2,1,1,103,37,66,8,4,4
TARIGAUN,531,288,243,2595,1331,1264,1754,865,889,916,512,404,759,451,308,317,189,128,101,73,28,18,16,2,12,3,9,516,236,280,46,23,23
GHORAHI MUNICIPALITY,1819,991,828,15188,7690,7498,9337,4604,4733,5256,2636,2620,6590,3490,3100,4457,2457,2000,1810,1263,547,545,457,88,35,16,19,1825,642,1183,221,93,128
TULSIPUR MUNICIPALITY,1996,1071,925,12759,6508,6251,8171,3941,4230,4641,2390,2251,4429,2337,2092,2694,1529,1165,1154,824,330,340,289,51,52,21,31,1532,643,889,250,136,114
